k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,13823007.675795091,-125663706.14359173,2.97e-06,3.06e-06,2.97e-06,0.4756378272663274
