k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,17969909.978533614,-23876104.16728243,5.94e-07,6.12e-07,5.94e-07,0.7244162619064072
