k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,18849555.92153876,-21362830.044410594,3.63e-07,3.7400000000000004e-07,3.63e-07,0.8069052020445948
